:START_ID,relationship,:END_ID,:TYPE
302233,债券主承销商,244869,债券主承销商
302234,债券主承销商,244702,债券主承销商
302234,债券主承销商,244835,债券主承销商
302235,债券主承销商,244676,债券主承销商
302237,债券主承销商,244849,债券主承销商
302240,债券主承销商,244707,债券主承销商
302243,债券主承销商,244741,债券主承销商
302244,债券主承销商,244711,债券主承销商
302244,债券主承销商,244894,债券主承销商
302245,债券主承销商,244913,债券主承销商
302246,债券主承销商,244780,债券主承销商
302248,债券主承销商,245119,债券主承销商
302248,债券主承销商,244634,债券主承销商
336556,债券主承销商,244972,债券主承销商
302251,债券主承销商,244678,债券主承销商
302253,债券主承销商,245833,债券主承销商
302254,债券主承销商,244690,债券主承销商
302255,债券主承销商,244765,债券主承销商
302255,债券主承销商,244700,债券主承销商
302255,债券主承销商,244789,债券主承销商
302256,债券主承销商,244894,债券主承销商
302257,债券主承销商,244676,债券主承销商
302257,债券主承销商,244706,债券主承销商
302258,债券主承销商,245119,债券主承销商
302261,债券主承销商,244640,债券主承销商
302263,债券主承销商,244679,债券主承销商
302264,债券主承销商,244883,债券主承销商
302265,债券主承销商,244759,债券主承销商
302266,债券主承销商,244793,债券主承销商
302267,债券主承销商,244894,债券主承销商
302267,债券主承销商,244835,债券主承销商
302277,债券主承销商,244878,债券主承销商
302278,债券主承销商,244711,债券主承销商
302278,债券主承销商,244637,债券主承销商
302278,债券主承销商,244913,债券主承销商
302278,债券主承销商,244789,债券主承销商
302278,债券主承销商,244790,债券主承销商
302278,债券主承销商,244868,债券主承销商
302278,债券主承销商,245015,债券主承销商
302278,债券主承销商,244666,债券主承销商
302278,债券主承销商,244800,债券主承销商
302278,债券主承销商,244878,债券主承销商
302278,债券主承销商,244676,债券主承销商
302278,债券主承销商,244678,债券主承销商
302278,债券主承销商,244741,债券主承销商
302278,债券主承销商,245119,债券主承销商
302278,债券主承销商,244680,债券主承销商
302278,债券主承销商,244681,债券主承销商
302278,债券主承销商,244746,债券主承销商
302278,债券主承销商,244894,债券主承销商
